model,max_depth,use_omp,num_threads,train_time_mean,train_time_std,eval_time_mean,eval_time_std,mse_mean,mse_std,mae_mean,mae_std,n_estimators,learning_rate,num_leaves,subsample,colsample_bytree,min_data_leaf,num_bins,use_dart,dropout_rate,skip_drop_rate,binning_method
DecisionTree,10,0,1,0.214098,0.0015359748261825948,0.0005771390000000001,0.0001960114613604691,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,0,2,0.219055,0.008125744314625377,0.0004510973333333333,1.4610565796330017e-05,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,0,4,0.21304900000000002,0.000966198047331219,0.000444847,2.5985418872898717e-05,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,0,8,0.219442,0.005865289478505441,0.0004680556666666667,1.4035254666572861e-05,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,1,1,0.20221033333333335,0.0007449323608370201,0.00044959733333333336,2.3560978280953354e-05,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,1,2,0.127256,0.0011318271363890604,0.00043199966666666666,1.9266046702828198e-06,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,1,4,0.09389310000000001,0.009230120968149153,0.00044338900000000003,6.420552468440716e-06,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
DecisionTree,10,1,8,0.10937199999999998,0.004056409249570362,0.0004443196666666667,1.335174608639469e-05,0.000351856,0.0,0.00879969,0.0,,,,,,,,,,,
Bagging,10,0,1,44.557500000000005,0.321534601559459,0.13500423333333333,0.048634271422960805,0.0001737123333333333,1.4096168116036185e-06,,,200.0,,,,,,,,,,
Bagging,10,0,2,23.399966666666668,0.17683608857420013,0.09390833333333333,0.001147164438469431,0.00017272900000000002,2.4042962934436043e-06,,,200.0,,,,,,,,,,
Bagging,10,0,4,14.495133333333333,0.6929865719398094,0.09864859999999999,0.0021244669182330627,0.00017373633333333334,2.6345097372292113e-06,,,200.0,,,,,,,,,,
Bagging,10,0,8,11.577466666666666,0.42544811147254546,0.106231,0.0013581725467210195,0.0001739776666666667,1.8119080795914818e-06,,,200.0,,,,,,,,,,
Bagging,10,1,1,42.503933333333336,0.5564459203033323,0.09277746666666666,0.0022776148289139855,0.00017556133333333332,3.9400752389883265e-06,,,200.0,,,,,,,,,,
Bagging,10,1,2,16.444933333333335,0.4436143545418199,0.10243766666666666,0.0183943761619928,0.00017866266666666667,2.6554741363622527e-06,,,200.0,,,,,,,,,,
Bagging,10,1,4,19.045433333333335,1.405364470717669,0.12474266666666667,0.0054699329876049555,0.000172152,8.596220099555476e-07,,,200.0,,,,,,,,,,
Bagging,10,1,8,32.64363333333333,0.7198742776037735,0.22743333333333335,0.0543178297144583,0.000170321,7.686733159585219e-07,,,200.0,,,,,,,,,,
Boosting,10,0,1,4.604193333333334,0.17840747262625767,0.0122547,0.0004331045216419087,0.00014247,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,0,2,4.361686666666667,0.04901768207040732,0.006777406666666666,0.00031427654280196527,0.00014247,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,0,4,4.307153333333333,0.058989769922890484,0.0054502933333333324,0.0006633446853802496,0.00014247,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,0,8,4.226656666666666,0.014342975826360285,0.005841986666666667,0.00014231208529925422,0.00014247,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,1,1,4.14453,0.021628986723068327,0.011168133333333332,0.0004145294547904751,0.00014232,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,1,2,3.1401766666666666,0.04459998530144253,0.006513553333333334,0.00017248925808744045,0.00014232,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,1,4,2.56281,0.359070556019287,0.006228706666666667,0.0019519887261684912,0.00014232,0.0,,,200.0,0.1,,,,,,,,,
Boosting,10,1,8,2.57186,0.06119819332845268,0.005668083333333333,0.0007209447954054612,0.00014232,0.0,,,200.0,0.1,,,,,,,,,
LightGBM,10,0,1,0.08401969999999999,0.007100024396202221,0.048087333333333336,0.004394451662671412,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,0,2,0.16119166666666665,0.006045320743259939,0.02253253333333333,0.000557690633077356,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,0,4,0.30612833333333334,0.04868180347476412,0.012803966666666666,0.0004488903157293054,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,0,8,0.6729383333333333,0.03452940328988551,0.010352546666666665,0.0008552888449848714,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,1,1,0.07689720000000001,0.004467190327263882,0.045642133333333335,0.002313033519476581,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,1,2,0.15718233333333334,0.0016286088814963717,0.0222252,0.00021912655399715237,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,1,4,0.27097,0.013356978475688267,0.0150767,9.013149652960744e-05,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,1,8,0.7278856666666668,0.12615596831523884,0.010560263333333333,0.0017326904873891614,0.000407604,0.0,0.0128217,0.0,200.0,0.1,31.0,0.8,0.8,,,,,,
AdvancedGBDT,10,0,1,0.14940266666666666,0.001248999955519965,0.003841233333333333,4.50781050572855e-06,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,0,2,0.13923033333333332,0.00090726193694116,0.001977386666666666,4.902607016228279e-07,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,0,4,0.14286566666666667,0.022849590198124388,0.0012859866666666666,0.0003000802721865527,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,0,8,0.139545,0.001958675232565794,0.00107839,1.4300883422595553e-05,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,1,1,0.15400166666666668,0.006691453919407616,0.004025416666666666,0.00022749039266649365,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,1,2,0.138319,0.00029820909889986396,0.001974443333333333,1.767660098045519e-06,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,1,4,0.12779766666666667,0.00026833105589095757,0.0010749866666666667,5.704748509404711e-06,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,1,8,0.14051733333333336,0.0003354920101714599,0.0009895136666666666,5.5078158056428206e-05,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,0.0
AdvancedGBDT,10,0,1,0.14769066666666666,0.0004955732931553936,0.00383111,3.0433205549203123e-06,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,0,2,0.138926,0.000495954298969838,0.00197825,3.108740366557962e-06,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,0,4,0.129641,0.004733054264073745,0.0012747799999999999,0.0002866840843158196,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,0,8,0.1416643333333333,0.0004048986155680059,0.0009914706666666667,7.45285853049389e-05,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,1,1,0.148166,0.0005029333951926429,0.0038274566666666667,6.496257041986242e-06,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,1,2,0.13852,0.00026458395013050887,0.0020072366666666667,4.001248582907855e-05,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,1,4,0.13193266666666667,0.006424646103526296,0.00128874,0.00030135910439208565,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,1,8,0.147809,0.010346728210727619,0.0009919036666666667,4.6217802171409635e-05,0.000840408,0.0,0.0209622,0.0,200.0,0.1,,,,10.0,128.0,0.0,0.1,0.5,1.0
AdvancedGBDT,10,0,1,0.768128,0.030269020334328618,0.00287786,1.5981447577320358e-06,0.0014921200000000002,2.168404344971009e-19,0.0339915,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,0,2,0.5237993333333333,0.02122968745779259,0.0017235433333333333,5.8159120427400565e-05,0.0014921200000000002,2.168404344971009e-19,0.0339914,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,0,4,0.40893666666666667,0.02813396245742068,0.0008147086666666667,2.80216240944184e-05,0.0014921200000000002,2.168404344971009e-19,0.0339915,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,0,8,0.43972100000000003,0.008515307510595243,0.0008207496666666667,0.0001021156071431895,0.0014921200000000002,2.168404344971009e-19,0.0339915,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,1,1,0.8002683333333334,0.02650271599079778,0.002861876666666667,4.168774586800735e-05,0.0014921200000000002,2.168404344971009e-19,0.0339915,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,1,2,0.5166756666666666,0.005201276851782534,0.00167879,4.9880718385631395e-05,0.0014921200000000002,2.168404344971009e-19,0.0339914,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,1,4,0.428892,0.06959513380019228,0.0008666803333333334,5.7306822870889954e-05,0.0014921200000000002,2.168404344971009e-19,0.0339915,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,1,8,0.4410433333333333,0.014950102615775668,0.000757097,3.84746885714058e-05,0.0014921200000000002,2.168404344971009e-19,0.0339915,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,0.0
AdvancedGBDT,10,0,1,0.3993393333333333,0.024389090325161546,0.0018921666666666668,1.110457663408301e-05,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,0,2,0.2566596666666667,0.006737028045725262,0.0012509033333333334,0.00017200998930940668,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,0,4,0.21183833333333335,0.045177504153677585,0.001013555,0.00041780809517368933,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,0,8,0.18690700000000002,0.0010624810586546858,0.000546778,5.658099629734349e-05,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,1,1,0.385045,0.0011105710242933498,0.0018989,1.7124829926162733e-05,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,1,2,0.2634543333333334,0.012981027497424412,0.0011667933333333333,5.4028032435846555e-05,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,1,4,0.325362,0.029875593963412116,0.003727473333333333,0.0034003873131976526,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
AdvancedGBDT,10,1,8,0.19343,0.0068251667134705644,0.000587611,7.94653450673103e-06,0.0014896299999999998,2.168404344971009e-19,0.0339631,0.0,200.0,0.1,,,,10.0,128.0,1.0,0.1,0.5,1.0
