scaling,model,mpi_rank,max_depth,num_threads,use_omp,train_time_mean,train_time_std,eval_time_mean,eval_time_std,mse_mean,mse_std,mae_mean,mae_std,n_estimators,criteria,which_loss_function,learning_rate,num_leaves,subsample,colsample_bytree
strong,DecisionTree,1,10,1,1,0.10657399999999999,0.00010396473761168824,0.00039783200000000004,1.2552308340168618e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
strong,DecisionTree,1,10,2,1,0.10775433333333334,0.0017375494877045151,0.00048681200000000004,0.00011514485050578685,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
strong,DecisionTree,1,10,4,1,0.10912366666666666,8.240280469876459e-05,0.000555695,4.2862422757780115e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
strong,DecisionTree,1,10,6,1,0.10837400000000001,0.0012895518601436671,0.0005317086666666667,7.500458817225045e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
strong,Bagging,1,10,1,1,1.9207600000000002,0.015921019649088607,0.011106933333333333,0.0006442841264190473,0.00025011233333333335,1.4208291788795516e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,2,10,1,1,1.91123,0.0031261904399230824,0.008919209999999999,0.0014152273276285567,0.00024185666666666668,1.2155100557196375e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,4,10,1,1,1.9154966666666666,0.014261515425165138,0.011639700000000001,0.00046810469626640857,0.0002692756666666667,9.001741806759212e-07,,,200.0,0.0,0.0,,,,
strong,Bagging,6,10,1,1,2.310783333333333,0.008836063728958806,0.016818966666666667,3.349331608279903e-05,0.00023215233333333336,5.831543554001997e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,1,10,2,1,1.9131266666666669,0.0026057543160389533,0.01031931,0.0004184028993685397,0.00024190666666666668,5.539741770957272e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,2,10,2,1,1.9135600000000001,0.008931129081290163,0.0098175,0.0014346625456880097,0.0002521546666666667,3.890218959847327e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,4,10,2,1,1.9215833333333334,0.005057577373495108,0.008298523333333334,0.004198141448675698,0.00023320066666666667,1.0457323186275837e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,6,10,2,1,2.3093500000000002,0.008450234710744135,0.00677552,0.007057884633122495,0.0002454166666666666,2.4012660998361304e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,1,10,4,1,1.8944033333333332,0.008791045949651775,0.009989363333333333,5.054952708867708e-05,0.000247581,1.1771229445842364e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,2,10,4,1,1.9162633333333332,0.006911991190837985,0.008860086666666666,0.0014678253677313095,0.00024504733333333335,7.16472662113186e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,4,10,4,1,1.9167666666666667,0.006798614237883804,0.008311686666666667,0.004276625615484973,0.00026840433333333335,2.6703401897303064e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,6,10,4,1,2.29649,0.023571433275612758,0.011749090000000002,0.007088340252005403,0.0002479476666666667,5.9183759784439425e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,1,10,6,1,1.8934066666666667,0.0033391249685442398,0.009637496666666667,0.00014907496153128983,0.0002504303333333334,6.952371314083336e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,2,10,6,1,1.89578,0.01304422477573886,0.009862433333333333,0.0015433315853121848,0.00026759533333333335,2.2896796578463895e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,4,10,6,1,1.9383433333333333,0.004152752768412264,0.011327066666666668,2.709567411148074e-05,0.000225656,1.809990791873449e-06,,,200.0,0.0,0.0,,,,
strong,Bagging,6,10,6,1,2.2980533333333333,0.022057534364072005,0.011778283333333334,0.007073283611158885,0.00024139299999999998,1.1919342123903757e-05,,,200.0,0.0,0.0,,,,
strong,Bagging,1,10,1,1,1.9049699999999998,0.005092314470519933,0.010406266666666665,0.0005218440720709162,0.00023674066666666668,1.1035249350251323e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,2,10,1,1,1.9258833333333332,0.007828632632132454,0.009887713333333334,0.0015165348182690115,0.000239804,2.1732327686344803e-06,,,200.0,1.0,1.0,,,,
strong,Bagging,4,10,1,1,1.9211433333333332,0.01700191623187087,0.008049563333333334,0.004082926392514184,0.000250415,2.7396097252467682e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,6,10,1,1,2.3105733333333336,0.008062259126462083,0.016768233333333337,4.7930945698531275e-05,0.00025262566666666667,2.095837020275088e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,1,10,2,1,1.914456666666667,0.0057850170459750475,0.010576726666666668,0.0008157844004937148,0.00025083200000000004,2.1873456852236843e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,2,10,2,1,1.9243966666666668,0.005324536495216214,0.0109994,5.73720024634554e-05,0.000243974,4.211257373596007e-06,,,200.0,1.0,1.0,,,,
strong,Bagging,4,10,2,1,1.9196433333333331,0.01019189329265609,0.008322676666666666,0.004244319266394658,0.00023427266666666666,7.5610308086192015e-06,,,200.0,1.0,1.0,,,,
strong,Bagging,6,10,2,1,2.30794,0.022635843257983637,0.016792833333333333,6.715600411645161e-05,0.0002591873333333333,1.8043918076613945e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,1,10,4,1,1.9212666666666667,0.027028124035694528,0.0110629,0.00043044131617058634,0.00024173066666666665,6.200231734020563e-06,,,200.0,1.0,1.0,,,,
strong,Bagging,2,10,4,1,1.9103199999999998,0.012983838672236556,0.009405293333333333,0.0013493126463829236,0.00023079233333333333,8.164676614675089e-06,,,200.0,1.0,1.0,,,,
strong,Bagging,4,10,4,1,1.9080700000000002,0.011104794760222527,0.011321600000000001,5.203159296683768e-05,0.00027725933333333334,1.2882009996718507e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,6,10,4,1,2.3020599999999996,0.001614703275114856,0.0167791,6.022363876972695e-05,0.00024166333333333333,1.7731108525852398e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,1,10,6,1,1.9180866666666667,0.017657463640688067,0.010409666666666666,0.00022168320239075953,0.00024112466666666665,1.4575199308719199e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,2,10,6,1,1.8994633333333333,0.004331253346960326,0.00984446,0.0013594561419430445,0.0002594166666666667,1.2298116124928336e-05,,,200.0,1.0,1.0,,,,
strong,Bagging,4,10,6,1,1.9242566666666667,0.005896678914628299,0.011336066666666667,2.0144864247632805e-05,0.000252446,8.852150284911942e-06,,,200.0,1.0,1.0,,,,
strong,Bagging,6,10,6,1,2.30368,0.036983240348388347,0.006867206666666667,0.007276550323884404,0.0002501153333333333,8.962957411231825e-06,,,200.0,1.0,1.0,,,,
strong,Boosting,1,10,1,1,2.6261766666666664,0.010704853520197833,0.006541746666666667,0.0039668928730374805,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
strong,Boosting,1,10,2,1,2.6053633333333335,0.006833009748436023,0.0029998433333333335,0.0002445109751229085,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
strong,Boosting,1,10,4,1,2.6051466666666667,0.0035843393936525083,0.0027902233333333333,0.0001771321503535958,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
strong,Boosting,1,10,6,1,2.60856,0.0026232422686439626,0.00423693,0.0022009985370887155,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
strong,Boosting,1,10,1,1,2.6335766666666665,0.002245251779991679,0.07203033333333332,0.08633213911494503,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
strong,Boosting,1,10,2,1,2.62827,0.00795942627748186,0.11386886000000002,0.15581901412672933,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
strong,Boosting,1,10,4,1,2.62302,0.007829180459452037,0.06257063333333333,0.08410306442972192,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
strong,Boosting,1,10,6,1,2.6094600000000003,0.00423908795222124,0.266426,0.08510530844782833,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
strong,LightGBM,1,10,1,1,0.09562826666666667,0.00025615336985658813,0.012813133333333332,3.404059667841104e-05,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
strong,LightGBM,1,10,2,1,0.0965225,0.00017146095765508527,0.012916433333333333,3.8713506112926186e-05,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
strong,LightGBM,1,10,4,1,0.09600819999999999,0.0003473310332617369,0.013017,0.0002185484080625313,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
strong,LightGBM,1,10,6,1,0.09642946666666667,0.0008230345733253795,0.0128739,0.00020713977567494486,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
weak,DecisionTree,1,10,1,1,0.109389,0.0003577997577789391,0.0006422346666666666,1.524201284461982e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
weak,DecisionTree,1,10,2,1,0.10874233333333333,0.002191768590785885,0.0005956479999999999,2.15320598178623e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
weak,DecisionTree,1,10,4,1,0.10806333333333333,0.0004401706739688858,0.0005632713333333333,4.8081694599458066e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
weak,DecisionTree,1,10,6,1,0.10644666666666665,0.0005157327042395292,0.0004968816666666667,5.827446273359273e-05,0.00035758499999999994,5.421010862427522e-20,0.00876213,0.0,,,,,,,
weak,Bagging,1,10,1,1,1.90956,0.044867199600599164,0.010966866666666665,0.00017000708481968894,0.00023448833333333333,1.1238298279642808e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,2,10,1,1,1.9164666666666665,0.005583841767895008,0.009969133333333333,0.0014076652450857132,0.00023542500000000002,7.047713388042956e-06,,,200.0,0.0,0.0,,,,
weak,Bagging,4,10,1,1,1.9242833333333333,0.010569516965731595,0.011336366666666667,2.624148539156177e-05,0.0002669523333333333,1.0941176668388495e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,6,10,1,1,2.298976666666667,0.008322645145758817,0.016838600000000002,3.119818370781681e-05,0.00024056766666666666,1.1872641276855324e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,1,10,2,1,1.9107033333333332,0.013657965522808459,0.009804293333333334,9.995233008233857e-05,0.0002639683333333334,7.64831381562121e-06,,,200.0,0.0,0.0,,,,
weak,Bagging,2,10,2,1,1.9212433333333332,0.012994820335639702,0.010901433333333335,6.318271563929113e-05,0.0002672733333333333,1.0788598590899337e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,4,10,2,1,1.92852,0.008709722536721051,0.011344466666666666,3.8287537862280506e-05,0.00024145166666666667,2.338140500958449e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,6,10,2,1,2.3162066666666665,0.0037061780253457048,0.006780840000000001,0.007083723753144717,0.0002449373333333333,6.307437849255598e-06,,,200.0,0.0,0.0,,,,
weak,Bagging,1,10,4,1,1.9097566666666665,0.005100943267889015,0.010902303333333333,0.0009026382568276673,0.00025165100000000003,9.183288336247895e-06,,,200.0,0.0,0.0,,,,
weak,Bagging,2,10,4,1,1.9154333333333333,0.007502147840600163,0.009979116666666668,0.0013746587311846614,0.000251724,8.279405453694522e-06,,,200.0,0.0,0.0,,,,
weak,Bagging,4,10,4,1,1.9051966666666669,0.015902398840706065,0.008281963333333335,0.004215957640918872,0.0002727093333333333,2.9166221493745513e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,6,10,4,1,2.3149833333333336,0.010591824939808866,0.01181906,0.007192535258113094,0.0002451826666666667,1.7255205520524976e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,1,10,6,1,1.9057233333333334,0.006005621440691121,0.00945443,0.00017039146359682094,0.00025781666666666665,1.2574900300024478e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,2,10,6,1,1.90377,0.014593512257164067,0.010759366666666667,4.1204881048514365e-05,0.00027027066666666667,1.2649927597509095e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,4,10,6,1,1.8985533333333333,0.017733099622520045,0.006261526666666667,0.0037236002025757575,0.000255632,1.3844094986672111e-05,,,200.0,0.0,0.0,,,,
weak,Bagging,6,10,6,1,2.3213566666666665,0.015334015202230064,0.011835579999999998,0.0070652271835707214,0.000243791,9.823716438632914e-06,,,200.0,0.0,0.0,,,,
weak,Bagging,1,10,1,1,1.89103,0.00976746981908143,0.010128803333333332,0.00010969738384401993,0.00025889233333333336,2.2976337586501593e-06,,,200.0,1.0,1.0,,,,
weak,Bagging,2,10,1,1,1.9114266666666666,0.007343533814784958,0.0078974,1.1779425566073441e-05,0.00025529233333333333,2.1065685277773955e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,4,10,1,1,1.9249033333333332,0.005327653225284982,0.011319066666666667,5.1440343009051394e-05,0.00024230466666666666,1.1765232858818487e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,6,10,1,1,2.3121366666666665,0.024045712484534278,0.016820933333333333,2.885565609874249e-05,0.000242561,2.457584216257908e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,1,10,2,1,1.90474,0.016711447174516798,0.009867909999999999,0.0002711213451574772,0.00027819233333333334,1.0850690495181496e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,2,10,2,1,1.9117666666666668,0.009613131065833265,0.008822586666666667,0.0014809473181116952,0.00024592833333333334,1.4236629524653013e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,4,10,2,1,1.9307299999999998,0.01132524907746698,0.00532193,0.00425005647765611,0.00025673633333333335,2.5067397821783483e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,6,10,2,1,2.3136466666666666,0.01065864385786911,0.011769556666666667,0.00706801987893985,0.0002390546666666667,1.7613621420808266e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,1,10,4,1,1.8977833333333332,0.0030120793851128535,0.010124906666666668,0.00017864304097526098,0.00023981866666666668,7.778099567946465e-06,,,200.0,1.0,1.0,,,,
weak,Bagging,2,10,4,1,1.89236,0.01978995704896804,0.008878283333333334,0.0013810334212304768,0.00023111966666666665,9.338725977824215e-06,,,200.0,1.0,1.0,,,,
weak,Bagging,4,10,4,1,1.9244533333333333,0.004882221716482042,0.008317486666666667,0.004260420874399878,0.00023827199999999998,4.05392131152049e-06,,,200.0,1.0,1.0,,,,
weak,Bagging,6,10,4,1,2.3098733333333334,0.02290348493618871,0.011768983333333332,0.007072165266066366,0.00023583933333333332,1.6352124272467536e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,1,10,6,1,1.9109866666666668,0.012578376507147293,0.009691046666666666,9.349396926480811e-05,0.0002537726666666667,9.795408323404502e-06,,,200.0,1.0,1.0,,,,
weak,Bagging,2,10,6,1,1.8969066666666665,0.008110693900989879,0.0108389,5.054608458294934e-05,0.0002478173333333333,1.5162750351510179e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,4,10,6,1,1.9121866666666667,0.01559165873864044,0.008276143333333335,0.004236656709217253,0.00027598533333333334,1.0834303987284499e-05,,,200.0,1.0,1.0,,,,
weak,Bagging,6,10,6,1,2.3218099999999997,0.025590275496758578,0.012050333333333335,0.007210340109561793,0.0002639613333333334,2.336067627921381e-05,,,200.0,1.0,1.0,,,,
weak,Boosting,1,10,1,1,2.632363333333333,0.03351001475512786,0.0027484133333333335,9.458310008781812e-05,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
weak,Boosting,1,10,2,1,2.608893333333333,0.0034176827757349698,0.00282202,0.0001272418581547231,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
weak,Boosting,1,10,4,1,2.605506666666667,0.0002654974366898908,0.0027769166666666667,9.856988259887277e-05,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
weak,Boosting,1,10,6,1,2.622856666666667,0.002275878340821871,0.002926003333333333,9.521570400353552e-05,0.00019443399999999998,2.710505431213761e-20,,,200.0,0.0,0.0,0.1,,,
weak,Boosting,1,10,1,1,2.608823333333333,0.0022957545358528227,0.0028464833333333335,0.00018178194892660705,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
weak,Boosting,1,10,2,1,2.614126666666667,0.013967840046175935,0.00306598,0.00020367848536357485,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
weak,Boosting,1,10,4,1,2.6413933333333337,0.021712540667140304,0.02131245,0.009586059020003996,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
weak,Boosting,1,10,6,1,2.6314999999999995,0.014280366475222857,0.006150706666666666,0.0030413325858832923,0.00019443399999999998,2.710505431213761e-20,,,200.0,1.0,1.0,0.1,,,
weak,LightGBM,1,10,1,1,0.09642143333333335,0.0007576137817002978,0.0130015,0.0001424226339689964,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
weak,LightGBM,1,10,2,1,0.09452970000000001,0.0029903109882864465,0.012998099999999999,4.413804103793786e-05,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
weak,LightGBM,1,10,4,1,0.0958156,0.000754886852448766,0.0128218,0.00011607241992250649,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
weak,LightGBM,1,10,6,1,0.09388983333333334,0.0026674588110951027,0.0128406,7.874566654743618e-05,0.000102335,0.0,0.00486759,0.0,200.0,,,0.1,31.0,0.8,0.8
