metric;value;
cpui_model_name;AMD Ryzen 5 3500X 6-Core Processor;
uarchitecture_code;36;
cores_per_socket;6;
last_html_path;MainEnsemble_one_html;
proc_name;AMD_fam17h_mod71h;
lprof_suffix;_npsu_run_0;
cpui_cache_size;512 KB;
os_version;Linux 6.11.0-24-generic #24~24.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Mar 25 20:14:34 UTC 2;
scaling_governor;schedutil;
cur_frequency;4100117;
cqa_uarch;ZEN_V2;
huge_pages;madvise;
nb_filtered_functions;0;
driver_frequency;acpi-cpufreq;
threads_per_core;1;
exp_version;3.1;
universal_timestamp;1745591069;
maqao_build;a9bb74606c7e260f7f87782e64f16b00a6f20c1b::20250121-112452;
cov_filtered_loops;0;
cpui_cpu_cores;6;
maqao_version;2.21.1;
global_instances_per_bucket;31;
timestamp;2025-04-25 16:24:29;
nb_filtered_loops;0;
architecture_code;2;
config_count;1;
architecture;x86_64;
hostnames;fixot-brendan-MS-7C02;
is_lstopo;true;
hostname;fixot-brendan-MS-7C02;
max_frequency;4120312;
min_time_obj;0.1;
uarchitecture;ZEN_V2;
previous_thread_filter_threshold;1%;
sockets;1;
instances_per_bucket;31;
cqa_arch;x86_64;
cov_filtered_functions;0;
