address;source_location;insn;indent
0x20cea;:0;ENDBR64;
0x20cee;:0;PUSH	%RBP;
0x20cef;:0;MOV	%RSP,%RBP;
0x20cf2;:0;MOV	%RDI,-0x8(%RBP);
0x20cf6;:0;MOV	-0x8(%RBP),%RAX;
0x20cfa;:0;MOV	(%RAX),%RAX;
0x20cfd;:0;LEA	-0x4(%RAX),%RDX;
0x20d01;:0;MOV	-0x8(%RBP),%RAX;
0x20d05;:0;MOV	%RDX,(%RAX);
0x20d08;:0;MOV	-0x8(%RBP),%RAX;
0x20d0c;:0;POP	%RBP;
0x20d0d;:0;RET;
