model,max_depth,use_omp,train_time_s,eval_time_s,mse,mae,n_estimators,learning_rate,num_leaves,subsample,colsample_bytree,min_data_leaf,num_bins,use_dart,dropout_rate,skip_drop_rate,binning_method
DecisionTree,5,0,0.11804,0.000683375,0.000372136,0.010992,,,,,,,,,,,
DecisionTree,5,1,0.0421497,0.000280167,0.000372136,0.010992,,,,,,,,,,,
DecisionTree,10,0,0.215995,0.00044925,0.000351856,0.00879969,,,,,,,,,,,
DecisionTree,10,1,0.111409,0.00042975,0.000351856,0.00879969,,,,,,,,,,,
DecisionTree,20,0,0.376613,0.000874667,0.000355225,0.0087386,,,,,,,,,,,
DecisionTree,20,1,0.63038,0.00086575,0.000355225,0.0087386,,,,,,,,,,,
Bagging,5,0,1.22496,0.00159337,0.000328769,,10.0,,,,,,,,,,
Bagging,5,1,0.454361,0.00163117,0.000347075,,10.0,,,,,,,,,,
Bagging,10,0,2.22162,0.003835,0.0002221,,10.0,,,,,,,,,,
Bagging,10,1,1.16141,0.00337379,0.000321344,,10.0,,,,,,,,,,
Bagging,5,0,6.25296,0.006616,0.000306078,,50.0,,,,,,,,,,
Bagging,5,1,2.30374,0.006456,0.000321472,,50.0,,,,,,,,,,
Bagging,10,0,10.9982,0.0193016,0.000182112,,50.0,,,,,,,,,,
Bagging,10,1,5.49704,0.0175089,0.000198223,,50.0,,,,,,,,,,
Bagging,5,0,12.039,0.0139742,0.000303233,,100.0,,,,,,,,,,
Bagging,5,1,4.59206,0.0130121,0.00031544,,100.0,,,,,,,,,,
Bagging,10,0,21.9353,0.0420588,0.00017531,,100.0,,,,,,,,,,
Bagging,10,1,11.1847,0.0392911,0.000177104,,100.0,,,,,,,,,,
Boosting,5,0,1.61607,0.00478029,0.00050234,,50.0,0.01,,,,,,,,,
Boosting,5,1,1.09175,0.00449058,0.00050234,,50.0,0.01,,,,,,,,,
Boosting,5,0,1.58698,0.00473233,0.00016146,,50.0,0.1,,,,,,,,,
Boosting,5,1,1.11208,0.00436108,0.00016146,,50.0,0.1,,,,,,,,,
Boosting,8,0,3.94516,0.0057835,0.000445586,,50.0,0.01,,,,,,,,,
Boosting,8,1,2.67153,0.00594458,0.000445586,,50.0,0.01,,,,,,,,,
Boosting,8,0,3.51255,0.00579692,0.000128948,,50.0,0.1,,,,,,,,,
Boosting,8,1,2.36556,0.00618663,0.000128948,,50.0,0.1,,,,,,,,,
Boosting,5,0,3.26985,0.00893912,0.000359415,,100.0,0.01,,,,,,,,,
Boosting,5,1,2.47389,0.00884575,0.000359415,,100.0,0.01,,,,,,,,,
Boosting,5,0,3.27109,0.00922617,0.000136908,,100.0,0.1,,,,,,,,,
Boosting,5,1,2.15775,0.00823342,0.000136908,,100.0,0.1,,,,,,,,,
Boosting,8,0,7.87795,0.0114902,0.0002865,,100.0,0.01,,,,,,,,,
Boosting,8,1,5.26487,0.0113338,0.0002865,,100.0,0.01,,,,,,,,,
Boosting,8,0,4.59129,0.00871833,0.00012273,,100.0,0.1,,,,,,,,,
Boosting,8,1,3.16435,0.00850483,0.00012273,,100.0,0.1,,,,,,,,,
LightGBM,5,0,0.108509,0.000940667,0.000697154,0.0183791,50.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,5,1,0.112659,0.000889625,0.000697154,0.0183791,50.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,5,0,0.114124,0.000896417,0.000697157,0.0183792,50.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,5,1,0.109873,0.00092,0.000697157,0.0183792,50.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,10,0,0.168478,0.00203112,0.000698161,0.0184044,50.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,10,1,0.168367,0.00212646,0.000698161,0.0184044,50.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,10,0,0.26634,0.00226713,0.000699949,0.0184384,50.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,10,1,0.262268,0.00241792,0.000699949,0.0184384,50.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,5,0,0.110544,0.000887458,0.000611867,0.0166111,50.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,5,1,0.110812,0.000959333,0.000611867,0.0166111,50.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,5,0,0.109424,0.000910791,0.000611866,0.0166111,50.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,5,1,0.11164,0.000883667,0.000611866,0.0166111,50.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,10,0,0.166796,0.00228008,0.0006154,0.0166636,50.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,1,0.164801,0.00198337,0.0006154,0.0166636,50.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,0,0.261968,0.00284542,0.000620496,0.0167683,50.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,10,1,0.266276,0.00237525,0.000620496,0.0167683,50.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,5,0,0.21177,0.0023575,0.000578394,0.0160795,100.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,5,1,0.207658,0.00228654,0.000578394,0.0160795,100.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,5,0,0.203893,0.00244425,0.000578384,0.0160794,100.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,5,1,0.205784,0.00211663,0.000578384,0.0160794,100.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,10,0,0.32333,0.00429708,0.000580784,0.0161273,100.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,10,1,0.330782,0.00467421,0.000580784,0.0161273,100.0,0.05,31.0,0.8,0.8,,,,,,
LightGBM,10,0,0.515601,0.006215,0.000585169,0.0162133,100.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,10,1,0.518128,0.0050945,0.000585169,0.0162133,100.0,0.05,64.0,0.8,0.8,,,,,,
LightGBM,5,0,0.208977,0.00236383,0.000472988,0.0137497,100.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,5,1,0.211058,0.00264737,0.000472988,0.0137497,100.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,5,0,0.212726,0.00212346,0.000472969,0.0137488,100.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,5,1,0.211478,0.00209192,0.000472969,0.0137488,100.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,10,0,0.327596,0.00463738,0.000477922,0.0138449,100.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,1,0.3233,0.00471292,0.000477922,0.0138449,100.0,0.1,31.0,0.8,0.8,,,,,,
LightGBM,10,0,0.511136,0.00547696,0.000487042,0.0140792,100.0,0.1,64.0,0.8,0.8,,,,,,
LightGBM,10,1,0.517221,0.00625929,0.000487042,0.0140792,100.0,0.1,64.0,0.8,0.8,,,,,,
AdvancedGBDT,8,0,0.0785158,0.00054325,0.000840408,0.0209622,100.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,0.0
AdvancedGBDT,8,1,0.0791292,0.000844208,0.000840408,0.0209622,100.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,0.0
AdvancedGBDT,8,0,0.0797382,0.000524792,0.000840408,0.0209622,100.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,1.0
AdvancedGBDT,8,1,0.0787968,0.000509334,0.000840408,0.0209622,100.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,1.0
AdvancedGBDT,8,0,0.18581,0.000421459,0.000864057,0.0222955,100.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,0.0
AdvancedGBDT,8,1,0.194809,0.000444458,0.000864057,0.0222955,100.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,0.0
AdvancedGBDT,8,0,0.101876,0.000330625,0.000864127,0.0222962,100.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,1.0
AdvancedGBDT,8,1,0.104195,0.000348958,0.000864127,0.0222962,100.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,1.0
AdvancedGBDT,8,0,0.139768,0.00108996,0.000840408,0.0209622,200.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,0.0
AdvancedGBDT,8,1,0.139461,0.00103779,0.000840408,0.0209622,200.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,0.0
AdvancedGBDT,8,0,0.138737,0.00104137,0.000840408,0.0209622,200.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,1.0
AdvancedGBDT,8,1,0.138936,0.000969791,0.000840408,0.0209622,200.0,0.01,,,,20.0,256.0,0.0,0.1,0.5,1.0
AdvancedGBDT,8,0,0.365567,0.000847125,0.000865598,0.0223529,200.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,0.0
AdvancedGBDT,8,1,0.371879,0.000778708,0.000865598,0.0223529,200.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,0.0
AdvancedGBDT,8,0,0.214835,0.000701583,0.000865669,0.0223537,200.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,1.0
AdvancedGBDT,8,1,0.196225,0.000558542,0.000865669,0.0223537,200.0,0.01,,,,20.0,256.0,1.0,0.1,0.5,1.0
